file_path,focus_score,status
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_250nM_BT549_site1_FITC_Day2.png,31.297799216358218,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D3_500nM_BT549_site1_FITC_Day0.png,9.516005538981714,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D2_500nM_BT549_site1_FITC_Day1.png,24.21851197981704,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D3_500nM_BT549_site4_FITC_Day1.png,70.58233364638825,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D2_500nM_BT549_site2_FITC_Day1.png,42.246060995450506,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D3_500nM_BT549_site4_TRITC_Day0.png,73.55055951554104,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D3_500nM_BT549_site1_FITC_Day1.png,53.71710659632654,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D2_500nM_BT549_site3_FITC_Day2.png,153.78581508848666,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D3_250nM_BT549_site2_FITC_Day1.png,29.343497871804786,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_250nM_BT549_site2_TRITC_Day0.png,36.72613201455218,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_250nM_BT549_site3_TRITC_Day2.png,157.22958005869543,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D2_500nM_BT549_site3_TRITC_Day0.png,74.34315019308035,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D3_500nM_BT549_site4_TRITC_Day1.png,37.6729912684146,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_250nM_BT549_site2_FITC_Day1.png,80.81863505672119,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_250nM_BT549_site4_TRITC_Day2.png,370.6050764173301,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_250nM_BT549_site1_TRITC_Day1.png,77.10024258463864,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_250nM_BT549_site1_TRITC_Day2.png,159.68138016709565,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D3_500nM_BT549_site2_FITC_Day0.png,49.96107837811878,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D3_500nM_BT549_site3_FITC_Day2.png,87.72234952037958,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D2_500nM_BT549_site3_TRITC_Day2.png,33.482911960506044,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D3_500nM_BT549_site2_TRITC_Day0.png,56.28961955507359,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_250nM_BT549_site3_FITC_Day1.png,48.164900385365954,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_250nM_BT549_site2_FITC_Day0.png,136.40857633405435,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_250nM_BT549_site4_TRITC_Day0.png,49.01922575694221,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_250nM_BT549_site4_FITC_Day1.png,17.811508643809955,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D3_500nM_BT549_site2_TRITC_Day2.png,61.21342616148085,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_250nM_BT549_site4_FITC_Day0.png,207.44750187786693,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_500nM_BT549_site1_FITC_Day2.png,33.88087614846043,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_500nM_BT549_site2_TRITC_Day1.png,104.51852216143041,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D3_500nM_BT549_site3_FITC_Day1.png,76.13578266605688,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_500nM_BT549_site1_TRITC_Day0.png,37.9003919907462,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_500nM_BT549_site1_FITC_Day1.png,28.17848689241394,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_500nM_BT549_site1_TRITC_Day2.png,119.55048116403175,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_250nM_BT549_site4_TRITC_Day1.png,72.9035584586138,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_500nM_BT549_site2_FITC_Day2.png,22.09114234022903,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_500nM_BT549_site3_TRITC_Day2.png,260.22370378898455,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D3_500nM_BT549_site4_FITC_Day2.png,78.15320814683443,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_250nM_BT549_site3_FITC_Day0.png,76.75030605112423,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_500nM_BT549_site4_FITC_Day0.png,105.48962872784509,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_250nM_BT549_site1_FITC_Day0.png,125.16045368783345,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D3_500nM_BT549_site3_TRITC_Day0.png,73.79984388796122,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D3_250nM_BT549_site4_FITC_Day0.png,31.39984472133981,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_500nM_BT549_site4_TRITC_Day1.png,93.5622147287546,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_500nM_BT549_site3_FITC_Day2.png,63.87294211894965,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_250nM_BT549_site2_TRITC_Day1.png,300.1605638160928,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_250nM_BT549_site1_FITC_Day1.png,10331.485919277622,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_500nM_BT549_site3_FITC_Day0.png,125.95357582741705,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_250nM_BT549_site2_TRITC_Day0.png,3575.594114875394,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_500nM_BT549_site3_TRITC_Day0.png,43.5781385760297,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_250nM_BT549_site1_FITC_Day1.png,19.130532859702264,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_500nM_BT549_site4_TRITC_Day0.png,41.93804422764821,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_500nM_BT549_site1_FITC_Day0.png,42.36944320727297,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_250nM_BT549_site1_FITC_Day2.png,9809.618361383904,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D3_500nM_BT549_site3_FITC_Day0.png,40.84967242454959,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_250nM_BT549_site1_TRITC_Day0.png,39.978003100623596,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_500nM_BT549_site1_TRITC_Day1.png,60.50238496647256,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_250nM_BT549_site3_TRITC_Day0.png,10665.061398590255,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_500nM_BT549_site4_TRITC_Day2.png,58.12819648781987,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D3_250nM_BT549_site4_TRITC_Day1.png,48.96821513981618,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_250nM_BT549_site2_FITC_Day0.png,10396.22751170375,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_250nM_BT549_site3_TRITC_Day0.png,20.835196959008847,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D3_500nM_BT549_site2_FITC_Day1.png,63.27584308734594,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_250nM_BT549_site3_FITC_Day2.png,9709.13652422912,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_250nM_BT549_site3_TRITC_Day1.png,159.99370890595932,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_500nM_BT549_site2_FITC_Day0.png,196.94740375844987,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_500nM_BT549_site4_FITC_Day2.png,23.496336206207545,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_250nM_BT549_site3_TRITC_Day2.png,8472.658961704728,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_500nM_BT549_site2_TRITC_Day2.png,59.88282699813337,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_250nM_BT549_site3_FITC_Day1.png,9135.958659828766,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_500nM_BT549_site2_TRITC_Day0.png,58.92619541070156,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_250nM_BT549_site4_FITC_Day2.png,80.04981334737968,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_500nM_BT549_site3_TRITC_Day1.png,41.4037254592542,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D3_500nM_BT549_site2_FITC_Day2.png,71.83229382688847,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D3_500nM_BT549_site2_TRITC_Day1.png,75.94823442354132,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_250nM_BT549_site3_FITC_Day2.png,34.650885390373794,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_500nM_BT549_site2_FITC_Day0.png,10422.289577015865,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_250nM_BT549_site2_TRITC_Day2.png,233.5187084773284,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_500nM_BT549_site3_FITC_Day1.png,32.25673545223531,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_500nM_BT549_site2_FITC_Day1.png,30.131446821152124,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_500nM_BT549_site1_TRITC_Day1.png,4639.281208022832,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_500nM_BT549_site1_FITC_Day1.png,8648.1026929871,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_250nM_BT549_site4_TRITC_Day0.png,7915.475525060889,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_250nM_BT549_site1_TRITC_Day1.png,8712.750825133257,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_250nM_BT549_site2_FITC_Day1.png,9502.679151552959,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_250nM_BT549_site3_FITC_Day0.png,9546.279977366856,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_250nM_BT549_site1_TRITC_Day0.png,10561.756954258788,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_250nM_BT549_site1_FITC_Day0.png,9145.906914471758,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_250nM_BT549_site2_TRITC_Day1.png,7454.095467497494,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_500nM_BT549_site4_FITC_Day1.png,36.95641232667546,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_250nM_BT549_site4_FITC_Day2.png,10514.649595268005,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_250nM_BT549_site2_TRITC_Day2.png,7675.4492859962265,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_250nM_BT549_site2_FITC_Day2.png,8183.388536556219,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_250nM_BT549_site4_FITC_Day1.png,11012.433963510608,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_500nM_BT549_site4_FITC_Day2.png,9297.075825587057,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_250nM_BT549_site1_TRITC_Day2.png,4689.495108410316,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_250nM_BT549_site2_FITC_Day1.png,840.9984357561508,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_250nM_BT549_site4_TRITC_Day1.png,4946.199525302738,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_500nM_BT549_site3_TRITC_Day0.png,10827.814015293765,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_250nM_BT549_site2_TRITC_Day0.png,2632.734594804231,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_250nM_BT549_site1_TRITC_Day1.png,3959.9219724555705,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_250nM_BT549_site1_FITC_Day0.png,1097.644232200358,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_250nM_BT549_site4_FITC_Day0.png,7641.537745243459,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_250nM_BT549_site3_TRITC_Day1.png,10990.180283785432,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_500nM_BT549_site2_TRITC_Day2.png,7367.55643512183,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_500nM_BT549_site4_TRITC_Day1.png,4643.501757416892,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_500nM_BT549_site1_TRITC_Day0.png,10824.077694093694,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_500nM_BT549_site1_FITC_Day2.png,9672.006975001552,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D4_250nM_BT549_site2_FITC_Day2.png,45.40107438084689,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_500nM_BT549_site1_TRITC_Day0.png,2281.622982479752,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_500nM_BT549_site1_FITC_Day0.png,376.54840955871174,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_250nM_BT549_site1_FITC_Day2.png,4447.795013603662,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_250nM_BT549_site4_TRITC_Day2.png,867.7382329489844,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_250nM_BT549_site4_FITC_Day0.png,844.6216583715486,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_250nM_BT549_site4_FITC_Day1.png,919.8786876948101,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_500nM_BT549_site2_TRITC_Day0.png,2637.788830495847,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_500nM_BT549_site1_TRITC_Day2.png,467.26747076588697,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_500nM_BT549_site2_FITC_Day2.png,2541.4957223874867,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_500nM_BT549_site1_TRITC_Day2.png,5021.3236741782985,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_500nM_BT549_site3_FITC_Day0.png,282.50556036186566,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_500nM_BT549_site2_FITC_Day1.png,522.0356595738228,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_250nM_BT549_site4_TRITC_Day2.png,5290.213239209258,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_250nM_BT549_site3_FITC_Day2.png,6953.325414155621,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_250nM_BT549_site4_FITC_Day2.png,5000.5016327558205,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_250nM_BT549_site2_TRITC_Day1.png,5081.87536743283,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_250nM_BT549_site3_FITC_Day0.png,539.3230304149312,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_500nM_BT549_site3_TRITC_Day2.png,5880.827055508801,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_250nM_BT549_site3_TRITC_Day2.png,938.1179230022326,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_250nM_BT549_site4_TRITC_Day1.png,5312.519792508011,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_500nM_BT549_site4_FITC_Day1.png,10432.227431798925,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_500nM_BT549_site3_FITC_Day1.png,7217.847739554822,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_250nM_BT549_site2_FITC_Day0.png,430.37397784513854,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_500nM_BT549_site4_FITC_Day2.png,5515.3974446961565,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_250nM_BT549_site4_TRITC_Day0.png,4864.88378126045,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_250nM_BT549_site3_TRITC_Day1.png,4734.296719974084,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_500nM_BT549_site2_TRITC_Day1.png,3338.3019139002226,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_250nM_BT549_site1_FITC_Day1.png,686.8158360618064,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_250nM_BT549_site3_TRITC_Day0.png,2941.621820681597,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_500nM_BT549_site3_TRITC_Day2.png,1201.1617385080813,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_500nM_BT549_site4_FITC_Day0.png,264.9524767018113,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_250nM_BT549_site2_TRITC_Day2.png,794.994289482077,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_500nM_BT549_site1_FITC_Day0.png,10440.975142388157,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_250nM_BT549_site3_FITC_Day1.png,913.6192730772506,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_500nM_BT549_site2_FITC_Day0.png,482.94787469678727,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_250nM_BT549_site1_FITC_Day2.png,29.007197840144034,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_250nM_BT549_site1_FITC_Day0.png,604.9445555403489,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_500nM_BT549_site2_FITC_Day2.png,10518.354465282227,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_500nM_BT549_site4_FITC_Day1.png,491.0554377289476,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_250nM_BT549_site1_FITC_Day1.png,41.08285923125677,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_500nM_BT549_site1_FITC_Day1.png,733.3914976586703,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_250nM_BT549_site2_FITC_Day1.png,75.36117137573895,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_500nM_BT549_site3_TRITC_Day0.png,1417.9637000651392,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_250nM_BT549_site3_FITC_Day1.png,29.85470626183813,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_500nM_BT549_site1_TRITC_Day1.png,4241.707396829742,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_250nM_BT549_site1_TRITC_Day1.png,373.0360457638991,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_500nM_BT549_site3_TRITC_Day1.png,3572.62235636287,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_250nM_BT549_site3_FITC_Day0.png,379.0134616776824,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_250nM_BT549_site1_TRITC_Day0.png,5400.5003153300395,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_250nM_BT549_site3_TRITC_Day0.png,44.350612419224376,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_250nM_BT549_site2_FITC_Day0.png,552.1716588549816,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_500nM_BT549_site2_FITC_Day1.png,9602.762617246131,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_250nM_BT549_site4_TRITC_Day1.png,1496.821031029987,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_500nM_BT549_site1_FITC_Day2.png,2949.714875867243,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_500nM_BT549_site4_TRITC_Day2.png,3096.3100226548067,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_500nM_BT549_site4_TRITC_Day1.png,3379.368932382935,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_500nM_BT549_site4_TRITC_Day2.png,1036.4326912074566,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_250nM_BT549_site1_TRITC_Day2.png,222.3752228466072,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_250nM_BT549_site3_FITC_Day2.png,50.31536013564673,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_500nM_BT549_site3_FITC_Day1.png,502.3235641414082,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_500nM_BT549_site1_TRITC_Day0.png,5.011835269167566,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_500nM_BT549_site3_FITC_Day0.png,9591.631914124184,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_250nM_BT549_site1_TRITC_Day0.png,70.29138284292614,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_500nM_BT549_site4_FITC_Day0.png,9185.538065570598,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_500nM_BT549_site2_TRITC_Day0.png,20.200458201015078,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_500nM_BT549_site1_TRITC_Day1.png,83.21972904094596,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_250nM_BT549_site4_FITC_Day0.png,308.5900941665129,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_500nM_BT549_site4_FITC_Day0.png,87.81373108147872,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_500nM_BT549_site3_FITC_Day2.png,8237.966414060904,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_500nM_BT549_site4_TRITC_Day0.png,1483.9937625076639,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_250nM_BT549_site4_TRITC_Day2.png,288.8675450431657,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_250nM_BT549_site2_FITC_Day2.png,177.19746910408065,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_500nM_BT549_site2_TRITC_Day2.png,283.224022189825,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_250nM_BT549_site2_TRITC_Day0.png,53.81012427136689,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_500nM_BT549_site3_TRITC_Day1.png,2216.7567487405627,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_500nM_BT549_site2_TRITC_Day1.png,9736.839998903115,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_500nM_BT549_site2_TRITC_Day0.png,5305.2046904990475,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_250nM_BT549_site4_FITC_Day2.png,31.491469385406035,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_500nM_BT549_site3_FITC_Day2.png,5379.121191004291,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_250nM_BT549_site3_TRITC_Day2.png,372.3182596258517,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_500nM_BT549_site2_FITC_Day0.png,137.78139857014565,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_500nM_BT549_site2_TRITC_Day2.png,351.6677172857269,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_500nM_BT549_site1_TRITC_Day2.png,139.15268040909217,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_250nM_BT549_site2_TRITC_Day1.png,643.7050718357137,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_500nM_BT549_site3_TRITC_Day1.png,391.471645885062,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_500nM_BT549_site1_FITC_Day0.png,31.953078498494246,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_500nM_BT549_site1_FITC_Day1.png,12.64745154507065,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_500nM_BT549_site4_FITC_Day2.png,23.358786355706787,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D5_500nM_BT549_site4_TRITC_Day0.png,11225.809009510645,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D8_250nM_BT549_site1_TRITC_Day0.png,8428.687059455899,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D8_250nM_BT549_site3_FITC_Day1.png,1735.3750529155132,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_250nM_BT549_site1_TRITC_Day2.png,542.1516917744551,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_500nM_BT549_site1_FITC_Day2.png,19.893141805309714,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_500nM_BT549_site4_TRITC_Day2.png,169.34187926884607,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_500nM_BT549_site3_TRITC_Day2.png,235.53719988059547,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D6_250nM_BT549_site2_FITC_Day2.png,5391.224000061731,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_250nM_BT549_site3_TRITC_Day1.png,256.7055991043336,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D7_500nM_BT549_site2_FITC_Day1.png,26.048580078652915,OK
../data/png_converted/NCI Images/breast/bt549/nybd1/NYBD1-D8_250nM_BT549_site2_TRITC_Day0.png,7610.990916896787,OK
